precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado.1,acceso_movilidad_reducida,provincia,precio_m2,precio_m2_cubierto,precio_m2_medio_localidad,precio_m2_cubierto_medio_localidad,precio_medio_localidad,precio_medio_prov,num_provincia
450, $ 27.500,3 de Febrero 70,"San Isidro, San Isidro",48,45,2,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),9.375,10.0,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
400, $ 110.000,SAENZ PEÑA ROQUE 100,"San Isidro, San Isidro",45,45,2,0,1,17,0,O,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),8.88888888888889,8.88888888888889,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
500, $ 53.300,Don Bosco ,"San Isidro, San Isidro",50,50,2,1,1,15,0,0,Luminoso,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.0,10.0,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
500, $ 17.000,Diego Palma 1412,"San Isidro, San Isidro",45,45,2,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),11.11111111111111,11.11111111111111,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
470, $ 176.000,Ituzaingo  100 3° G,"San Isidro, San Isidro",46,42,2,1,1,26,Lateral,E,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.217391304347826,11.19047619047619,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
400,0,Alberti 1187,"San Isidro, San Isidro",50,50,2,1,1,40,0,0,Luminoso,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),8.0,8.0,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
450, $ 70.000,Rivadavia 195,"San Isidro, San Isidro",46,46,2,1,1,40,Frente,N,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Zona Norte (GBA),9.782608695652174,9.782608695652174,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
420, $ 65.000,laprida 64,"San Isidro, San Isidro",40,40,2,1,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.5,10.5,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
450, $ 75.000,Nicolás AVELLANEDA 316,"San Isidro, San Isidro",48,44,2,1,1,25,Frente,NO,Muy luminoso,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),9.375,10.227272727272727,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
600, $ 50.000,Nicolás Avellaneda al 300,"San Isidro, San Isidro",60,60,2,1,1,25,Lateral,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.0,10.0,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
650,0,Haedo 445 San Isidro,"San Isidro, San Isidro",61,58,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.655737704918034,11.206896551724139,9.53193881017481,10.567039464473101,542.3809523809524,1107.3333333333333,3
930,0,Formosa al 800,"San Isidro, San Isidro",100,90,3,1,2,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),9.3,10.333333333333334,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
900, $ 85.000,Gral. Paz al 400,"San Isidro, San Isidro",80,80,3,1,2,15,Frente,NE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),11.25,11.25,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
900, $ 85.000,tres de febrero 470 San Isidro Buenos Aires Argentina.,"San Isidro, San Isidro",85,78,3,2,2,6,0,S,Luminoso,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Zona Norte (GBA),10.588235294117647,11.538461538461538,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
850, $ 194.000,Rivadavia  al 100,"San Isidro, San Isidro",68,65,3,1,2,8,0,O,Muy luminoso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),12.5,13.076923076923077,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
840, $ 275.000,Avellaneda  al 1600,"San Isidro, San Isidro",72,72,3,2,2,17,0,0,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,,1,0,0,0,1,0,0,1,0,0,1,0,0,0,Zona Norte (GBA),11.666666666666666,11.666666666666666,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
800,0,Monseñor Alberti  300 1°,"San Isidro, San Isidro",60,60,3,2,2,30,Contrafrente,O,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),13.333333333333334,13.333333333333334,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
750, $ 84.000,Don Bosco 400. 1er p,"San Isidro, San Isidro",60,56,3,1,2,15,Frente,S,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),12.5,13.392857142857142,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
660, $ 93.000,3 de Febrero al 100,"San Isidro, San Isidro",62,58,3,1,2,20,Contrafrente,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.64516129032258,11.379310344827585,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
700,0,3 DE FEBRERO al 200,"San Isidro, San Isidro",63,60,3,1,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),11.11111111111111,11.666666666666666,11.432723077283482,11.95972801145215,814.4444444444445,1107.3333333333333,3
3000,0,Heroes de Malvinas al 900,"San Isidro, San Isidro",256,190,4,2,3,25,0,SE,Muy luminoso,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),11.71875,15.789473684210526,12.105922667757774,13.462830562494617,2333.3333333333335,1107.3333333333333,3
2600,0,Bajo SAN Isidro,"San Isidro, San Isidro",188,188,4,2,3,15,0,NE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),13.829787234042554,13.829787234042554,12.105922667757774,13.462830562494617,2333.3333333333335,1107.3333333333333,3
1400, $ 180.000,Garibaldi al 300,"San Isidro, San Isidro",130,130,4,2,3,10,Contrafrente,E,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Zona Norte (GBA),10.76923076923077,10.76923076923077,12.105922667757774,13.462830562494617,2333.3333333333335,1107.3333333333333,3
3500,0,Lasalle al 1200,"San Isidro, San Isidro",685,231,5,2,3,40,0,E,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),5.109489051094891,15.151515151515152,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
3000,0,Isabel La Catolica,"San Isidro, San Isidro",320,300,5,4,4,17,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,1,0,1,0,1,0,Zona Norte (GBA),9.375,10.0,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
2200,0,Tiscornia 1000,"San Isidro, San Isidro",400,200,5,4,4,25,0,NO,Muy luminoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),5.5,11.0,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
2000,0,Casa Av. Libertador 16.735 San Isidro,"San Isidro, San Isidro",457,201,5,2,3,50,0,0,Muy luminoso,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),4.3763676148796495,9.950248756218905,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
2000,0,Octavio BUNGE al 700,"San Isidro, San Isidro",266,200,5,4,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),7.518796992481203,10.0,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
2000,0,Canalejas 600,"San Isidro, San Isidro",420,200,5,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),4.761904761904762,10.0,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
1500,0,Marcos Paz al 100,"San Isidro, San Isidro",210,144,5,2,4,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),7.142857142857143,10.416666666666666,6.841665084088337,10.985258367254636,2212.5,1107.3333333333333,3
2200,0,Tiscornia al 1000,"San Isidro, San Isidro",400,200,6,2,4,35,0,0,Muy luminoso,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,1,0,0,1,0,0,1,1,1,0,0,0,1,0,Zona Norte (GBA),5.5,11.0,8.897916666666667,14.345864661654137,1970.0,1107.3333333333333,3
2200,0,Triscornia 1037 San Isidro ,"San Isidro, San Isidro",400,200,6,3,1,40,0,0,Muy luminoso,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,1,0,1,0,0,1,1,1,0,0,0,0,0,Zona Norte (GBA),5.5,11.0,8.897916666666667,14.345864661654137,1970.0,1107.3333333333333,3
2500,0,Murature al 1200,"San Isidro, San Isidro",300,190,6,3,3,20,0,0,Muy luminoso,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),8.333333333333334,13.157894736842104,8.897916666666667,14.345864661654137,1970.0,1107.3333333333333,3
1300,0,Alem ,"San Isidro, San Isidro",128,100,6,2,2,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.15625,13.0,8.897916666666667,14.345864661654137,1970.0,1107.3333333333333,3
3000,600.0,Avenida del Sesquicentenario 4540,"San Jorge Village, Malvinas Argentinas",1000,300,5,4,4,25,0,NO,Luminoso,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,Zona Norte (GBA),3.0,10.0,2.75,9.285714285714285,3000.0,4712.5,3
3000,11.0,San Jorge Village,"San Jorge Village, Malvinas Argentinas",1200,350,5,3,4,17,0,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,1,1,0,1,0,0,0,0,0,Zona Norte (GBA),2.5,8.571428571428571,2.75,9.285714285714285,3000.0,4712.5,3
3000,300.0,Country San Jorge Village,"San Jorge Village, Malvinas Argentinas",1170,282,6,3,3,14,0,N,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,,1,0,0,0,0,1,1,0,1,0,0,0,0,0,Zona Norte (GBA),2.5641025641025643,10.638297872340425,4.8153518411413145,9.187399834208346,2860.0,4712.5,3
2700,550.0,SAN Jorge Village,"San Jorge Village, Malvinas Argentinas",1000,300,6,3,4,13,0,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),2.7,9.0,4.8153518411413145,9.187399834208346,2860.0,4712.5,3
6000,800.0,San Jorge Village,"San Jorge Village, Malvinas Argentinas",2262,537,8,4,4,16,0,SO,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,1,0,0,0,0,1,1,0,1,1,0,0,0,0,Zona Norte (GBA),2.6525198938992043,11.1731843575419,2.6525198938992043,10.71159077845047,6000.0,4712.5,3
6000,0,Av Sesquicentenario al 4500,"San Jorge Village, Malvinas Argentinas",2262,476,8,6,4,18,0,SO,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),2.6525198938992043,12.605042016806722,2.6525198938992043,10.71159077845047,6000.0,4712.5,3
6000,800.0,Av. del Sesquicentenario 4500,"San Jorge Village, Malvinas Argentinas",2262,718,8,7,4,18,0,SO,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),2.6525198938992043,8.356545961002785,2.6525198938992043,10.71159077845047,6000.0,4712.5,3
8000,800.0,Country San Jorge Village,"San Jorge Village, Malvinas Argentinas",2016,585,9,5,5,5,0,NE,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Norte (GBA),3.9682539682539684,13.675213675213675,3.9682539682539684,13.675213675213675,8000.0,4712.5,3
350, $ 40.000,mendoza 2626. Entre M.marcon y Juan florio,"San Justo, La Matanza",47,42,1,1,1,17,Frente,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.446808510638298,8.333333333333334,8.373376845856033,9.02463768115942,300.0,348.0952380952381,1
350, $ 50.000,Mendoza  2600 3º,"San Justo, La Matanza",54,50,1,1,1,6,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),6.481481481481482,7.0,8.373376845856033,9.02463768115942,300.0,348.0952380952381,1
280, $ 57.000,GRAL. OCAMPO ,"San Justo, La Matanza",28,25,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),10.0,11.2,8.373376845856033,9.02463768115942,300.0,348.0952380952381,1
220,0,soldado argentino 1989,"San Justo, La Matanza",23,23,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),9.565217391304348,9.565217391304348,8.373376845856033,9.02463768115942,300.0,348.0952380952381,1
450, $ 62.000,ENTRE RIOS 3567. Entre Eizaguirre dr. e. y Paraguay,"San Justo, La Matanza",55,51,2,1,1,6,Frente,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,Zona Oeste (GBA),8.181818181818182,8.823529411764707,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
450, $ 50.000,Juan Florio 2960,"San Justo, La Matanza",50,50,2,1,1,8,Frente,O,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Zona Oeste (GBA),9.0,9.0,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
400, $ 43.000,MENDOZA 2727. Entre Florio juan y Jujuy,"San Justo, La Matanza",43,43,2,1,1,6,Contrafrente,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),9.30232558139535,9.30232558139535,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
400, $ 8.000,ENTRE RIOS 2679,"San Justo, La Matanza",49,45,2,1,1,12,0,0,Muy luminoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),8.16326530612245,8.88888888888889,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
380, $ 24.250,M. MARCON 2325,"San Justo, La Matanza",40,40,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),9.5,9.5,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
380, $ 15.000,Fcio. Varela al 2800,"San Justo, La Matanza",40,40,2,1,1,17,Frente,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),9.5,9.5,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
370, $ 34.500,Almafuerte 3337,"San Justo, La Matanza",52,52,2,1,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.115384615384615,7.115384615384615,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
360,0,MARCON ,"San Justo, La Matanza",37,37,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),9.72972972972973,9.72972972972973,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350, $ 125.000,SALTA 2696. Entre Florio juan y Marcon monseÑor jose,"San Justo, La Matanza",45,45,2,1,1,17,Contrafrente,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.777777777777778,7.777777777777778,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350,0,SANTAMARIA MARIANO 2800 1 8,"San Justo, La Matanza",50,48,2,1,1,5,Contrafrente,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.0,7.291666666666667,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350, $ 48.000,SANTAMARIA MARIANO AV. 3257. Entre Mendoza y Peru,"San Justo, La Matanza",40,40,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),8.75,8.75,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350, $ 80.000,GENERAL OCAMPO 3080,"San Justo, La Matanza",40,40,2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),8.75,8.75,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350, $ 35.000,santamaria ,"San Justo, La Matanza",47,42,2,1,1,3,Contrafrente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.446808510638298,8.333333333333334,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350, $ 30.000,Brandsen 3100,"San Justo, La Matanza",85,45,2,1,1,17,Contrafrente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),4.117647058823529,7.777777777777778,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
350, $ 15.000,Fcio. Varela al 2800,"San Justo, La Matanza",40,40,2,1,1,17,Contrafrente,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),8.75,8.75,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
330,0,Virrey Cisneros 2600,"San Justo, La Matanza",38,38,2,1,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),8.68421052631579,8.68421052631579,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
320, $ 40.000,Presidente Perón ,"San Justo, La Matanza",45,45,2,1,1,10,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.111111111111111,7.111111111111111,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
310, $ 30.000,Brandsen 3100,"San Justo, La Matanza",83,45,2,1,1,17,Contrafrente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),3.7349397590361444,6.888888888888889,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
310,0,Ambrosetti 2704,"San Justo, La Matanza",40,35,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),7.75,8.857142857142858,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
300, $ 39.000,Almafuerte 3538,"San Justo, La Matanza",69,50,2,0,1,12,Lateral,O,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),4.3478260869565215,6.0,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
300,0,lynch 2576,"San Justo, La Matanza",50,50,2,1,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Zona Oeste (GBA),6.0,6.0,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
300, $ 20.000,Arieta  al 2800,"San Justo, La Matanza",52,49,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Oeste (GBA),5.769230769230769,6.122448979591836,6.581546658478055,7.116851582972304,296.30434782608694,348.0952380952381,1
